Gene_Name	Gene_Length_Normalized
BBS9	2.0972098719863092e-06
BCAM	0.00032401782098015393
BCAN	0.00022048285745783266
BCAP31	4.131377814501136e-05
BCAR1	0.00010250365169259155
BCAR3	7.008715337522209e-06
BCAS1	2.9853419709227693e-05
BCAS3	2.795697421668053e-06
BCAS4	2.4306357327759074e-05
BCAT1	3.6206172428275575e-05
BCAT2	6.262917266862904e-05
BCKDHA	2.141556911874933e-05
BCKDHB	4.173222103053546e-06
BCL11A	6.8359375e-05
BCL11B	9.781194675117618e-06
BCL2	5.0817656086430665e-06
BCL2L11	2.0379465650410645e-05
BCL2L12	0.00023952095808383233
BCL6B	0.0004126547455295736
BCLAF1	3.0314053595246755e-05
BCO2	6.0935976600584986e-05
BCOR	4.705365685336512e-05
BCORL1	9.093861643390711e-05
BCS1L	0.00021372088053002778
BDH1	1.5738117721120555e-05
BDKRB1	7.608612949859241e-05
BDNF	1.4888706915804362e-05
BDP1	2.67367764359877e-05
BEGAIN	1.9894954639503423e-05
BEND2	0.0001034964552464078
BEND3	3.9930520893645057e-05
BEND4	9.537434430138292e-05
BEND7	2.210188971157034e-05
BEST1	6.371861858034918e-05
BEST2	0.00014801657785671994
BEST3	8.910114762278138e-05
BEX1	0.0012586532410320957
BEX5	0.001277139208173691
BFSP1	1.3277567549624908e-05
BGN	0.00034211426616489907
BHLHB9	9.131864117861927e-05
BHLHE22	0.000594000594000594
BHMT	4.876621476640983e-05
BICC1	6.283479162412228e-06
BICD1	3.6127428666392096e-06
BICD2	1.8709423936836983e-05
BIK	5.273149124657245e-05
BIN1	1.6855447680690398e-05
BIN2	9.168003667201467e-05
BIRC3	4.562251927551439e-05
BIRC5	8.733624454148471e-05
BIRC6	2.673082063619353e-05
BIRC8	0.0009905894006934125
BLID	0.0011614401858304297
BLNK	3.7573267872351085e-05
BMP1	2.101281781886951e-05
BMP10	0.0003313452617627568
BMP15	0.000858663918942126
BMP2	0.0001585288522511097
BMP2K	1.428265371706063e-05
BMP3	0.00011292629677030791
BMP5	6.561733610019767e-05
BMP7	1.021648736731337e-05
BMP8A	5.832774359123917e-05
BMPER	2.7892780153091515e-05
BMPR1B	2.4970035956851777e-06
BMPR2	1.0481356287503603e-05
BMS1	7.672241829062452e-05
BMX	4.334492810160051e-05
BNC1	0.0003470896532574364
BNC2	1.3005592404734036e-05
BOC	1.3079931461159144e-05
BOD1L1	1.6953462744765617e-05
BPI	1.2927245462536842e-05
BPIFA1	0.00013672409078479628
BPIFA2	5.090612909794339e-05
BPIFB1	5.494807407000384e-05
BPIFB2	0.00012415419951579862
BPIFB3	5.493298176225006e-05
BPIFB4	9.34375681315601e-05
BPIFB6	0.00016130333091378336
BPIFC	3.949681063254142e-05
BPTF	3.147544285948103e-05
BRAP	2.281021897810219e-05
BRAT1	5.6022408963585436e-05
BRCA1	1.2317091195743214e-05
BRCA2	4.750932370477706e-05
BRCC3	1.935958493049909e-05
BRD1	1.8440317911080788e-05
BRD3	7.847240387130526e-05
BRD7	5.410572258192508e-05
BRD8	5.099439061703213e-05
BRD9	2.351115604354266e-05
BRDT	1.5371608638844055e-05
BRF1	2.822121671072312e-05
BRF2	0.0001506931886678722
BRIP1	5.486817919947327e-06
BRMS1	0.00012833675564681725
BRPF1	0.00018417336853091042
BRPF3	5.548465849192698e-05
BRS3	0.000509078567792296
BRSK2	4.121445253468883e-05
BRWD1	1.4557841945509997e-05
BRWD3	4.321707938977484e-05
BSDC1	3.375185635209936e-05
BSN	0.00015377255330781847
BSND	0.00016736401673640169
BSPRY	4.6099944680066385e-05
BTAF1	3.75389466571568e-05
BTBD1	5.8902065499096835e-05
BTBD11	1.465291636994511e-05
BTBD16	4.487256192413546e-05
BTBD17	0.0003616636528028933
BTBD3	2.7866020174998608e-05
BTBD7	1.046660107596659e-05
BTBD8	1.480801409722942e-05
BTBD9	2.1200050032118074e-06
BTC	2.0029242694333726e-05
BTF3	0.0001383700013837
BTN1A1	0.00010868383871318335
BTN3A3	7.726184037703778e-05
BTNL3	0.00011184431271669836
BTNL8	0.00013505952266105849
BTNL9	9.3905531035778e-05
BTRC	4.919855553040963e-06
BUB1	4.948535233570863e-05
BUB1B	1.663533678239316e-05
BUD13	8.058667096462245e-05
BUD31	9.111617312072893e-05
BVES	4.956383822363204e-05
BYSL	8.433125316242199e-05
BZW2	1.6558484567492383e-05
C10orf113	4.808617041738796e-05
C10orf12	0.0008808632459810614
C10orf120	0.000946521533364884
C10orf53	3.266906239790918e-05
C10orf55	7.807620237351655e-05
C10orf67	1.28783000643915e-05
C10orf71	0.000564373897707231
C10orf82	0.0001522533495736906
C10orf88	4.2553191489361704e-05
C11orf16	0.00015467904098994585
C11orf24	9.375585974123383e-05
C11orf40	0.0003126465530717524
C11orf53	6.574838094611921e-05
C11orf54	4.318162190171863e-05
C11orf58	6.956570132661792e-06
C11orf65	1.2577667094307349e-05
C12orf40	7.0888552562089515e-06
C12orf42	2.7091880176484247e-05
C12orf45	1.5766156368738864e-05
C12orf50	7.407681765991333e-05
C12orf54	0.00021414804768363194
C12orf56	1.6031421586309167e-05
C12orf66	2.7793218454697053e-05
C12orf74	0.0001752541184717841
C12orf77	0.0002442002442002442
C14orf177	0.00032530904359141186
C14orf180	9.232757824762257e-05
C14orf28	0.0001003814495081309
C14orf39	1.679627794480743e-05
C15orf41	4.335817756908042e-06
C16orf46	8.413967185527976e-05
C16orf58	5.0408307289041234e-05
C16orf71	0.0001322401481089659
C16orf78	7.810059356451109e-05
C16orf89	4.5479352374022196e-05
C17orf100	0.0005494505494505495
C17orf47	0.000719165767709457
C17orf53	0.00014584346135148275
C17orf77	0.0002098635886673662
C17orf97	0.0002353494939985879
C18orf54	3.6628694919600016e-05
C19orf18	0.00012424675405355034
C19orf57	8.297378028542981e-05
C19orf66	0.00014025245441795232
C1GALT1C1	0.0004590314436538903
C1orf105	8.308580686704194e-05
C1orf116	0.00021074815595363542
C1orf127	0.000140583703537086
C1orf131	5.73921028466483e-05
C1orf158	5.6548292241574305e-05
C1orf159	2.8949425353906726e-05
C1orf198	6.159531875577457e-05
C1orf210	0.0002678093197643278
C1orf226	5.024620641141594e-05
C1orf94	5.7418465778594396e-05
C1QA	0.0003223726627981947
C1QB	0.00022789425706472196
C1QC	0.0004464285714285714
C1QL3	0.0002420721374969741
C1QL4	0.00020959966464053657
C1QTNF2	8.737439930100481e-05
C1QTNF7	2.8209275209688945e-05
C1QTNF8	0.00016028209648982208
C1QTNF9	0.00019519812609798947
C1QTNF9B	8.653513326410523e-05
C1RL	5.079752108097125e-05
C1S	2.4394706348722328e-05
C20orf194	6.31628147876782e-06
C22orf31	0.00031525851197982345
C22orf42	9.693679720822024e-05
C2CD2	7.269766495100177e-05
C2CD2L	0.00012236906510034264
C2CD3	3.785680034323499e-05
C2CD4A	0.0002538071065989848
C2orf16	0.0006452653653815131
C2orf48	1.421625771231981e-05
C2orf49	8.437394532568343e-05
C2orf78	0.00012136658777838462
C2orf83	4.304778303917348e-05
C3	0.00013243028491429867
C3AR1	0.0002448280083241523
C3orf14	5.80046403712297e-05
C3orf20	1.021085413794864e-05
C3orf30	0.00014396775122372588
C3orf36	0.0006009615384615385
C3orf38	5.267038870746866e-05
C3orf56	0.00019798059790140566
C3orf67	9.0166447261645e-06
C4B	0.11538461538461539
C4BPA	9.825595676737903e-05
C4orf17	3.194990255279721e-05
C4orf45	6.866905634982764e-06
C4orf46	0.0001793400286944046
C5	4.084216545161224e-05
C5AR1	3.120806416377992e-05
C5orf22	4.387504387504387e-05
C5orf30	5.010522096402445e-05
C5orf34	3.515679932498945e-05
C6	0.00011744572329787591
C6orf118	0.00020038072337441137
C6orf203	8.643415877954968e-05
C6orf222	0.0002839833396440742
C6orf58	2.7638815953124567e-05
C7	0.00021713463704588326
C7orf31	2.1901487110974836e-05
C8A	6.307655917369707e-05
C8B	0.00024370430544272948
C8G	0.0005787037037037037
C8orf34	8.191685439279132e-06
C8orf58	0.00021982853374367993
C8orf74	3.5770496494491345e-05
C8orf82	0.0002942041776993233
C9orf129	3.54421407052986e-05
C9orf131	0.0004084967320261438
C9orf135	3.511277051463617e-05
C9orf139	0.0001073191672032625
C9orf152	5.512375282509233e-05
C9orf153	2.538586515028432e-05
C9orf24	0.0001063094668580237
C9orf3	5.548496634836791e-06
C9orf43	5.094243504839531e-05
C9orf64	0.000214190093708166
C9orf72	3.6603221083455344e-05
C9orf78	0.00023329056339671062
CA1	5.835894642648718e-05
CA10	7.551401445715807e-06
CA13	1.5751504268657656e-05
CA2	0.00011337225780851425
CA4	0.00014310928779277774
CA5B	1.0122072190618864e-05
CA6	3.421727972626176e-05
CA7	0.0001023122570083896
CA8	1.0630946685802371e-05
CA9	0.0005477201150212241
CAAP1	3.837372167539669e-05
CABIN1	5.989673802364723e-06
CABP4	0.0002931691586045148
CABP7	8.507018290089324e-05
CACHD1	8.996325001236994e-06
CACNA1A	1.676453964574133e-05
CACNA1B	4.456418255109689e-05
CACNA1C	1.6616908258049508e-05
CACNA1D	2.507231796713646e-05
CACNA1E	8.101655522670711e-05
CACNA1F	0.00052988554472234
CACNA1G	0.00021082432310333404
CACNA1H	0.00016051364365971107
CACNA1I	3.3617965440731524e-05
CACNA1S	0.00019164430816404754
CACNA2D1	2.010640308512649e-06
CACNA2D2	2.1210107323143054e-05
CACNA2D3	1.8907364418440984e-05
CACNA2D4	4.728914950464616e-05
CACNB1	4.124221553181837e-05
CACNB2	2.492572135037588e-06
CACNB4	7.510242092653856e-06
CACNG1	8.194706219782021e-05
CACNG2	7.161528270132846e-06
CACNG3	7.459346561241235e-05
CACNG4	1.4601098002569794e-05
CACNG5	3.9707750952986025e-05
CACNG6	4.906530592218242e-05
CACNG8	3.6798528058877646e-05
CAD	0.00015064211200241026
CADM1	5.95704375746492e-06
CADM2	2.689504745631124e-06
CADM3	0.00018925056775170325
CADM4	5.723770820216359e-05
CADPS	6.288886280165691e-06
CADPS2	1.759534919730017e-06
CAGE1	3.170225244503622e-05
CALB2	3.152088258471237e-05
CALCOCO1	6.014675808973896e-05
CALCOCO2	2.8142061124556764e-05
CALCR	1.3311768268737978e-05
CALCRL	1.8987762387141488e-05
CALD1	1.3246436708525407e-05
CALML3	0.0007686395080707148
CALML5	0.0034285714285714284
CALML6	0.0004050222762251924
CALN1	1.4977683251954588e-06
CALR	0.0001691761123329386
CALR3	5.8360081704114384e-05
CALU	6.151007227433493e-05
CAMK1	7.905138339920949e-05
CAMK1D	6.172026728990421e-06
CAMK2A	2.824858757062147e-05
CAMK2G	1.6107209587011148e-05
CAMK4	7.373734022040091e-06
CAMKK1	2.8921795465062472e-05
CAMKK2	1.6497838783119413e-05
CAMKV	8.173941474579042e-05
CAMLG	7.322788517867604e-05
CAMSAP1	6.076503174972909e-05
CAMSAP2	3.3018011325177885e-05
CAMSAP3	0.00026783322917596643
CAMTA1	5.079328959692477e-06
CAMTA2	0.00020332435317440146
CANT1	0.00033057851239669424
CANX	1.9121555729774175e-05
CAP1	3.0848963474827244e-05
CAP2	1.2152440209994167e-05
CAPN10	0.00012907805995675885
CAPN11	0.00023445742643898244
CAPN12	7.553440592189743e-05
CAPN13	7.159587198658089e-05
CAPN3	1.5572685509616132e-05
CAPN5	6.942515967786726e-05
CAPN6	0.0003933910306845004
CAPN9	7.323458869624123e-05
CAPRIN1	6.063913649869626e-05
CAPRIN2	4.405383378488513e-05
CAPZA3	0.004646840148698885
CARD10	0.00010291948265806717
CARD14	2.5420066600574492e-05
CARD18	0.0004987531172069825
CARD6	5.266206751277055e-05
CARD8	1.3302117697137385e-05
CARD9	0.00025471217524197657
CARS	3.527896844296273e-05
CASC1	3.458532198934772e-05
CASC3	3.138239447669857e-05
CASK	2.4478066428576673e-06
CASKIN1	0.00020680384655154586
CASKIN2	0.00013053126223730585
CASP3	4.584422133590061e-05
CASP4	3.763643206624012e-05
CASP5	3.4562610168319915e-05
CASP6	6.687174000267486e-05
CASQ1	8.778860503906593e-05
CASQ2	1.4540378631459563e-05
CASR	0.00016535034820838035
CASS4	8.469551960701279e-05
CASZ1	3.748922184871849e-05
CAT	3.017774692941425e-05
CATSPER1	0.0002048131080389145
CATSPER2	5.048592704783542e-05
CATSPER4	0.00024179898444426533
CATSPERB	5.499697516636585e-05
CATSPERD	3.4448903663640905e-05
CATSPERG	0.00011372036163074999
CBFA2T3	2.9312332675434313e-05
CBLB	9.341821935532086e-06
CBLC	0.0001317812431363936
CBLN2	1.963845602458735e-05
CBS	0.0001263051532502526
CBWD6	1.5355322154658806e-05
CBX2	0.00010151253679829459
CBX4	0.0003188267176789415
CBX6	9.204712812960235e-05
CC2D1A	4.052192235999676e-05
CC2D1B	4.885197850512946e-05
CC2D2B	3.409768988151053e-05
CCAR1	2.8024942198556715e-05
CCDC102A	8.189672822570739e-05
CCDC102B	1.1765397964586153e-05
CCDC105	0.0003992015968063872
CCDC110	3.7626519170711517e-05
CCDC113	3.796579282066858e-05
CCDC114	3.931281204544561e-05
CCDC116	0.00043374539145521576
CCDC120	6.094588005850804e-05
CCDC127	4.685157421289355e-05
CCDC13	1.2408487405385284e-05
CCDC130	6.341958396752917e-05
CCDC136	3.187250996015936e-05
CCDC138	1.012965964343598e-05
CCDC14	1.5525057442712538e-05
CCDC141	5.9002673274966074e-05
CCDC142	8.755034144633164e-05
CCDC144A	6.961606738835323e-05
CCDC146	1.448582561963119e-05
CCDC149	5.7442543096267954e-06
CCDC150	2.420604182804028e-05
CCDC153	0.00014021312394840157
CCDC155	3.358409457281032e-05
CCDC157	0.00013622122326658494
CCDC158	4.592759973178282e-05
CCDC160	0.0002183406113537118
CCDC167	0.00011763321962122103
CCDC169-SOHLH2	7.74905461533693e-06
CCDC170	4.7183536091473146e-05
CCDC171	1.965540150088646e-06
CCDC22	0.00013281094362175444
CCDC25	2.542265158256006e-05
CCDC27	0.00010391229802047072
CCDC3	9.851003570988795e-06
CCDC30	1.5679387876697293e-05
CCDC33	1.6778523489932884e-05
CCDC34	3.0265427801821978e-05
CCDC38	3.951215657350578e-05
CCDC39	3.7292977359433444e-06
CCDC40	7.815308626537662e-05
CCDC42	0.00013084723585214263
CCDC43	5.984440454817474e-05
CCDC50	1.4369261276277787e-05
CCDC54	0.0038669760247486465
CCDC57	1.7958157493041215e-05
CCDC60	3.392541255724913e-05
CCDC61	0.00011434234096886077
CCDC62	5.638991748275408e-05
CCDC63	4.936971332653128e-05
CCDC66	1.5466229487913143e-05
CCDC68	1.72416765806307e-05
CCDC7	1.5573413069208248e-05
CCDC73	2.5985905244995113e-05
CCDC74A	0.000500751126690035
CCDC74B	0.0001710278775440397
CCDC77	3.747283219665742e-05
CCDC78	0.00022872827081427266
CCDC8	0.00031133250311332503
CCDC80	4.4474093840338e-05
CCDC81	4.1345378620304716e-05
CCDC83	1.5403573629081946e-05
CCDC85A	4.949269982677555e-06
CCDC86	0.00011098779134295228
CCDC87	0.00034317089910775565
CCDC88A	7.571226311525678e-06
CCDC88B	0.00023106695164924038
CCDC88C	5.45996819568526e-05
CCDC89	0.0012360939431396785
CCDC9	6.260564702936204e-05
CCDC90B	3.66152832192157e-05
CCDC91	2.2386338960512736e-06
CCDC93	1.0136333688105013e-05
CCHCR1	6.340752013188764e-05
CCIN	0.002577319587628866
CCK	0.00011930326890956812
CCKAR	0.00022070183182520416
CCKBR	0.0001614074731660076
CCL18	0.00012899896800825592
CCL21	0.0008936550491510277
CCL25	0.00010118385105737125
CCL27	0.0009225092250922509
CCL28	2.7975158059643037e-05
CCL8	0.00042265426880811494
CCM2	1.298802504091228e-05
CCNA1	0.0002714440825190011
CCNA2	0.00013354700854700856
CCNB3	0.0001646477713748089
CCND1	7.469933517591694e-05
CCNDBP1	0.0001984126984126984
CCNE2	5.914360066240833e-05
CCNJ	5.722133211261158e-05
CCNJL	1.0667349377026797e-05
CCNK	1.8561484918793502e-05
CCNL2	0.0002203128442388191
CCNO	0.00039556962025316455
CCNT2	4.8653514000048656e-05
CCNY	6.155759174389579e-06
CCP110	6.757441632597898e-05
CCR1	0.00044863167339614175
CCR2	0.0004170141784820684
CCR4	0.0002094240837696335
CCR6	3.58564308508731e-05
CCR7	8.54481756814492e-05
CCR8	0.0012581781580271766
CCR9	5.998440405494571e-05
CCRL2	0.00034281796366129587
CCT3	1.697648756472286e-05
CCT6B	3.7580563332644356e-05
CCT8L2	0.002459419576979833
CD101	0.00011499209429351732
CD109	3.0181390154830533e-05
CD14	0.0005068423720223011
CD163	0.0002720677146311971
CD163L1	0.00012761613067891782
CD177	0.0001034233116144379
CD180	6.885155604516663e-05
CD19	0.00013500742540839745
CD1A	0.000484027105517909
CD1B	0.0005586592178770949
CD1C	0.0007804370447450572
CD1D	0.00020206102242877348
CD1E	0.0004891171435558817
CD2	0.0004042309506164522
CD200R1L	6.421164157061675e-05
CD207	0.0003568242640499554
CD22	7.118957784580338e-05
CD226	2.2962991312334955e-05
CD244	6.108362348054486e-05
CD247	1.1367511651699443e-05
CD248	0.00039108330074305825
CD27	0.00014596409283316303
CD274	0.00014952898370134077
CD276	6.546216286986122e-05
CD28	3.0828991583685296e-05
CD2AP	1.3380253421999813e-05
CD300A	0.0002176515398846447
CD300C	0.00019860973187686197
CD300E	0.00014418571119602047
CD300LD	7.741136398823347e-05
CD300LF	5.357621216180016e-05
CD300LG	6.067592985862509e-05
CD33	0.0003192338387869114
CD36	3.228910371905897e-06
CD3D	0.0010554089709762533
CD3E	8.598452278589854e-05
CD4	2.9455081001472753e-05
CD40LG	0.0002459621218332377
CD47	2.095250068095627e-05
CD5	3.9281926385669956e-05
CD53	7.469654528478058e-05
CD58	1.769786209825853e-05
CD5L	4.454872145169434e-05
CD6	8.20782205441786e-05
CD63	0.0015967153284671533
CD72	5.3652386189875794e-05
CD80	8.496417344019939e-05
CD84	7.808229874287499e-05
CD86	3.0409001064315038e-05
CD8A	4.203446826397646e-05
CD8B	4.293227433723301e-05
CD93	0.00042912315834644544
CD96	5.3614847023437734e-06
CD99L2	7.5483661561455025e-06
CDA	3.3377837116154874e-05
CDAN1	7.370826269624825e-05
CDC14A	5.706166654303306e-06
CDC14B	2.3150113049718726e-05
CDC23	3.89211069162807e-05
CDC37L1	3.467526613266757e-05
CDC40	1.3489087328351364e-05
CDC42BPA	6.08626057107383e-06
CDC42BPB	3.197876609931006e-05
CDC42BPG	0.00018883958077613066
CDC42EP1	0.00011163206072784104
CDC42EP2	0.00039416633819471815
CDC42EP3	1.0354217790617007e-05
CDC42EP4	3.502504290567756e-05
CDC45	2.4299565037785822e-05
CDC7	4.013968610765464e-05
CDCA2	6.132085113341374e-05
CDCA3	0.00013749484394335213
CDCA7	0.00014107356986668547
CDCP1	0.00014030930406585184
CDCP2	0.00028991109393119443
CDH1	1.0170560296166716e-05
CDH10	3.167002368917772e-05
CDH11	1.645106630328089e-05
CDH12	7.253281883387174e-06
CDH13	5.983949338175203e-06
CDH15	4.214963119072708e-05
CDH16	9.206407659731172e-05
CDH17	5.5474193405227886e-05
CDH18	9.973506739370508e-06
CDH19	9.703556353403522e-06
CDH2	8.830801836806782e-06
CDH20	3.150442637190525e-05
CDH22	3.71016213408526e-05
CDH23	2.386572190228896e-06
CDH26	1.3228388120907467e-05
CDH4	1.1624679776399285e-05
CDH5	0.00013105129347626662
CDH6	0.00011078613843835859
CDH7	4.5749142203583685e-05
CDH8	3.078557080296465e-05
CDH9	2.910022116168083e-05
CDHR1	8.010573957624064e-05
CDHR2	0.00011222714774704
CDHR3	1.2528580825007047e-05
CDHR4	0.00010985389432055367
CDHR5	0.00010511931041732366
CDK1	6.0529023666848255e-05
CDK12	1.9343108050601572e-05
CDK13	6.798235178147753e-06
CDK14	2.6875687849635904e-06
CDK17	8.176681739016672e-06
CDK18	7.092701610043265e-05
CDK20	0.00012030798845043312
CDK4	0.0002413709872073377
CDK5	0.000211954217888936
CDK5RAP1	2.3407143860306166e-05
CDK5RAP2	2.090945682458534e-05
CDK6	4.316428759501539e-06
CDK7	2.3491824844953956e-05
CDK8	6.6181774862838275e-06
CDK9	0.00019577133907595928
CDKAL1	1.4327735487078532e-06
CDKL1	1.15115864117234e-05
CDKL3	6.044743189085612e-06
CDKL5	1.754032081246766e-05
CDKN1A	9.249838127832763e-05
CDKN1B	0.00013674278681799536
CDKN2A	0.00039928854041888995
CDKN3	4.2791732637254484e-05
CDO1	8.182636445462728e-05
CDON	1.8597904016217372e-05
CDR1	0.011556240369799691
CDRT4	1.4795088030773783e-05
CDS1	2.925730335434983e-05
CDS2	2.8128999592129507e-05
CDSN	0.0011307953260459858
CDX4	0.0005005631335252158
CDYL2	9.688842813058623e-06
CEACAM16	0.0003458711629917856
CEACAM18	0.00013919821826280623
CEACAM19	9.055510278004166e-05
CEACAM21	8.04052424218059e-05
CEACAM3	6.615506747816882e-05
CEACAM5	9.428180832508368e-05
CEACAM7	2.9708853238265002e-05
CEBPE	0.00043252595155709344
CEL	0.0005059192552868562
CELA1	0.00010967317394165388
CELA2A	6.509145349215648e-05
CELA3B	4.625132972572962e-05
CELF1	1.0037641154328733e-05
CELF4	9.28821325737639e-06
CELF5	1.3817307559448966e-05
CELSR1	1.1341983486072045e-05
CELSR2	0.00019431813765496871
CENPE	5.399393108214637e-05
CENPF	8.144250973237992e-05
CENPI	3.053808098699078e-05
CENPJ	0.0001756719451903531
CENPP	6.7785350907815315e-06
CENPT	0.00010176045588684237
CEP104	4.431347351162121e-05
CEP120	1.2705350222978896e-05
CEP128	8.289622842884706e-06
CEP135	1.183544004166075e-05
CEP152	1.018143313852858e-05
CEP164	5.065291608837921e-05
CEP170	1.527650473571647e-05
CEP192	2.2439973072032313e-05
CEP250	3.5199493127298964e-05
CEP290	4.291845493562232e-05
CEP350	3.122229021743203e-05
CEP55	3.080714725816389e-05
CEP57L1	1.453023742407951e-05
CEP63	1.1201469632815826e-05
CEP72	3.643252696006995e-05
CEP76	2.4423602969910123e-05
CEP78	2.292105986980838e-05
CEP85	2.2417503586800575e-05
CEP85L	4.011183178702222e-06
CEP97	4.288440508609044e-05
CER1	0.0023387905111927833
CERCAM	0.0001562744178777934
CERKL	2.7779899853461028e-05
CERS1	3.54924578527063e-05
CERS6	3.1321255857074847e-06
CES1	9.890870726319607e-05
CES2	0.0003755163349605708
CES3	7.188555819135935e-05
CES4A	4.723888705182106e-05
CES5A	5.460651455718667e-05
CETN1	0.0025929127052722557
CETN2	0.0002628811777076761
CETN3	5.7061340941512125e-05
CETP	9.092975676290066e-05
CFB	0.0009777082518576457
CFDP1	7.153741048881513e-06
CFH	0.0001568611047204735
CFHR1	0.00032175032175032174
CFHR2	4.3023706062040185e-05
CFHR5	0.0003422845940815882
CFL1	2.5638396061942365e-05
CFLAR	1.6506280639783436e-05
CFP	0.00032829940906106366
CFTR	6.794917401783466e-05
CGN	0.00017741821020509545
CGNL1	4.5777065690089265e-05
CH25H	0.0014524328249818446
CHAD	0.00022371364653243848
CHAF1A	2.360940598734536e-05
CHAT	5.89733912058879e-05
CHCHD1	0.0006230529595015577
CHD1	1.4018953625301408e-05
CHD2	1.3820649432316824e-05
CHD3	0.000214638334406525
CHD4	0.00013371486641884845
CHD5	0.00011489850631941785
CHD6	2.310621464749159e-05
CHD7	3.189317911209389e-05
CHD8	7.049004680539108e-05
CHD9	1.0944231842607353e-05
CHDH	8.809279107326384e-05
CHGA	8.187996397281586e-05
CHGB	0.0007896059148661259
CHIA	3.3665499596014004e-05
CHIC1	8.07095987925844e-06
CHIT1	3.288716413983622e-05
CHKA	1.4580447619741926e-05
CHL1	9.3980104411896e-06
CHM	5.365353764600469e-06
CHMP4C	3.692625826225029e-05
CHMP6	5.580668564093978e-05
CHN1	1.4562682640311447e-05
CHN2	2.5506690404893203e-06
CHODL	5.462839037447762e-06
CHP2	0.00023126734505087883
CHPF2	0.00031580609505763463
CHRD	0.00037512895057676077
CHRDL1	4.091586062421237e-05
CHRDL2	8.582217645039479e-05
CHRM1	7.617306520414382e-05
CHRM2	6.596915282413943e-05
CHRM3	1.1344621231458635e-05
CHRM4	0.0013633265167007499
CHRM5	2.0753346477119435e-05
CHRNA1	0.00011848341232227489
CHRNA10	0.00017250301880282904
CHRNA2	4.969931911932806e-05
CHRNA3	7.08140070105867e-05
CHRNA4	5.8252992747502406e-05
CHRNA5	0.00010084372583952402
CHRNA6	4.569130951293064e-05
CHRNA9	0.00020112630732099757
CHRNB2	0.00016333197223356472
CHRNB3	7.49419200119907e-05
CHRNB4	1.9298499541660635e-05
CHRND	0.00018737118231216038
CHST1	5.971931919976112e-05
